,size_sq_ft,propertyType,bedrooms,latitude,longitude,localityName,suburbName,cityName,price,companyName,closest_mtero_station_km
6782,450,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,80000,R K Properties Consultants,1.2643323136805902
6783,1350,Apartment,2,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,300000,R K Properties Consultants,1.2643323136805902
6784,2700,Apartment,4,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,50000,R K Properties Consultants,1.2643323136805902
6785,1800,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,43000,R K Properties Consultants,1.2643323136805902
6786,1800,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,40000,R K Properties Consultants,1.2643323136805902
6787,900,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,16500,R K Properties Consultants,1.2643323136805902
6788,1125,Apartment,2,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,160000,R K Properties Consultants,1.2643323136805902
6789,900,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,90000,R K Properties Consultants,1.2643323136805902
6790,1076,Apartment,2,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,200000,R K Properties Consultants,1.2643323136805902
6791,1125,Apartment,2,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,250000,R K Properties Consultants,1.2643323136805902
6792,800,Apartment,2,28.66742897,77.18338776,Karol Bagh,North Delhi,Delhi,13500,Tanika,0.33826619294972776
6793,1350,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,300000,R K Properties Consultants,1.2643323136805902
6794,1350,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,350000,R K Properties Consultants,1.2643323136805902
6795,1125,Apartment,2,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,220000,R K Properties Consultants,1.2643323136805902
6796,720,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,140000,R K Properties Consultants,1.2643323136805902
6797,585,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,110000,R K Properties Consultants,1.2643323136805902
6798,1800,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,45000,R K Properties Consultants,1.2643323136805902
6799,1350,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,280000,R K Properties Consultants,1.2643323136805902
6800,360,Apartment,1,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,15000,R K Properties Consultants,1.2643323136805902
6801,1125,Apartment,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,300000,R K Properties Consultants,1.2643323136805902
6802,3600,Apartment,4,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,80000,R K Properties Consultants,1.2643323136805902
6803,800,Independent Floor,2,28.69887352,77.13845825,Pitampura,North Delhi,Delhi,26500,Mehra,0.251456491833362
6804,1300,Independent Floor,2,28.68142891,77.22268677,Civil Lines,North Delhi,Delhi,39000,Shashank Gupta,0.5483090802361748
6805,1200,Independent Floor,3,28.68845558,77.17575073,Ashok Vihar,North Delhi,Delhi,25000,BEHL ASSOCIATES,1.2643323136805902
6806,1700,Apartment,3,28.71142006,77.20890045,Dr Mukherji Nagar,North Delhi,Delhi,35000,Kush Jeevan Deep,1.4761179649792615
6807,550,Independent Floor,2,28.67456245,77.18012238,Shastri Nagar,North Delhi,Delhi,9000,Shri Balaji Property,0.5170120835330183
6808,950,Independent Floor,2,28.69078445,77.10332489,Pitampura,North Delhi,Delhi,17800,MOHIT KHANNA,1.3568682361229727
6809,1800,Independent House,3,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,65000,Vijay Estate,0.2323448662386328
6810,1200,Independent Floor,1,28.70307922,77.13249207,Pitampura,North Delhi,Delhi,23000,Vijay Estate,0.012230723246471746
6811,950,Independent Floor,2,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,26000,Vijay Estate,0.7293311590864262
6812,1050,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,30000,Vijay Estate,0.2323448662386328
6813,1350,Independent Floor,3,28.70168304,77.14887238,Pitampura,North Delhi,Delhi,38000,Vijay Estate,0.7314492721668918
6814,1000,Independent Floor,2,28.69552231,77.15457916,Pitampura,North Delhi,Delhi,27000,Vijay Estate,0.21193610818974865
6815,1350,Independent Floor,3,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,35000,Vijay Estate,0.2769773597885697
6816,1000,Independent Floor,2,28.70350075,77.13210297,Pitampura,North Delhi,Delhi,17000,Vijay Estate,0.04825008479551826
6817,850,Independent Floor,2,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,26000,Vijay Estate,0.7293311590864262
6818,1000,Independent Floor,1,28.69805527,77.14065552,Pitampura,North Delhi,Delhi,20000,Vijay Estate,0.018436437413980412
6819,1000,Independent Floor,2,28.69532394,77.15465546,Pitampura,North Delhi,Delhi,31500,Vijay Estate,0.22434606596005188
6820,950,Independent Floor,2,28.69604683,77.15263367,Pitampura,North Delhi,Delhi,24000,Vijay Estate,0.025295931282545994
6821,850,Independent Floor,2,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,24500,Vijay Estate,0.7293311590864262
6822,900,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,25000,Vijay Estate,0.2323448662386328
6823,1200,Independent Floor,3,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,60000,Vijay Estate,0.2323448662386328
6824,1250,Independent Floor,3,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,27000,Vijay Estate,0.2323448662386328
6825,1000,Independent Floor,1,28.69552231,77.15457916,Pitampura,North Delhi,Delhi,21000,Vijay Estate,0.21193610818974865
6826,1300,Independent Floor,2,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,24000,Vijay Estate,0.2769773597885697
6827,900,Independent Floor,2,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,22000,Vijay Estate,0.7293311590864262
6828,1000,Independent Floor,2,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,30000,Vijay Estate,0.2769773597885697
6829,1350,Independent Floor,3,28.71209717,77.14132690000001,Pitampura,North Delhi,Delhi,32000,Vijay Estate,1.3207773635697564
6830,950,Independent Floor,1,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,28000,Vijay Estate,0.2769773597885697
6831,900,Independent Floor,2,28.70307922,77.13249207,Pitampura,North Delhi,Delhi,21000,Vijay Estate,0.012230723246471746
6832,1800,Independent Floor,2,28.69649696,77.12504578,Pitampura,North Delhi,Delhi,30000,Vijay Estate,1.02951409836208
6833,1700,Independent Floor,3,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,28000,Vijay Estate,0.2769773597885697
6834,950,Independent Floor,2,28.70253181,77.14807129,Pitampura,North Delhi,Delhi,23000,Vijay Estate,0.8518262311799316
6835,2000,Independent Floor,3,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,28000,Vijay Estate,0.7293311590864262
6836,900,Independent Floor,2,28.70307922,77.13249207,Pitampura,North Delhi,Delhi,26000,Vijay Estate,0.012230723246471746
6837,1000,Independent Floor,2,28.71209717,77.14132690000001,Pitampura,North Delhi,Delhi,30000,Vijay Estate,1.3207773635697564
6838,950,Independent Floor,2,28.69552231,77.15457916,Pitampura,North Delhi,Delhi,30000,Vijay Estate,0.21193610818974865
6839,1000,Independent Floor,2,28.69604683,77.15263367,Pitampura,North Delhi,Delhi,21000,Vijay Estate,0.025295931282545994
6840,950,Independent Floor,2,28.69604683,77.15263367,Pitampura,North Delhi,Delhi,25000,Vijay Estate,0.025295931282545994
6841,1350,Independent Floor,3,28.7080555,77.1353302,Pitampura,North Delhi,Delhi,38000,Vijay Estate,0.6145047970642654
6842,1600,Independent Floor,3,28.69604683,77.15263367,Pitampura,North Delhi,Delhi,38000,Vijay Estate,0.025295931282545994
6843,1350,Independent Floor,1,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,29000,Vijay Estate,0.2323448662386328
6844,1100,Independent Floor,1,28.705488199999998,77.14337158,Pitampura,North Delhi,Delhi,22000,Vijay Estate,0.8657228352020407
6845,1000,Independent Floor,2,28.705488199999998,77.14337158,Pitampura,North Delhi,Delhi,18000,Vijay Estate,0.8657228352020407
6846,950,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,22000,Vijay Estate,0.2323448662386328
6847,950,Independent Floor,2,28.697414399999996,77.15020752,Pitampura,North Delhi,Delhi,27000,Vijay Estate,0.2769773597885697
6848,850,Independent Floor,1,28.70163155,77.14881134,Pitampura,North Delhi,Delhi,25000,Vijay Estate,0.7293311590864262
6849,1800,Independent Floor,4,28.69212532,77.1842804,Ashok Vihar,North Delhi,Delhi,46000,Shubham Home Solutions,1.5110480305107454
6850,1000,Apartment,2,28.6913414,77.17553711,Ashok Vihar,North Delhi,Delhi,15555,Charneeta,1.3709654537101459
6851,2100,Independent Floor,4,28.71066856,77.18161011,Model Town,North Delhi,Delhi,55000,Sharma Properties,0.4088809245502758
6852,900,Independent Floor,2,28.71109581,77.18164825,Model Town,North Delhi,Delhi,21000,Sharma Properties,0.45417162371652675
6853,2700,Independent Floor,3,28.69247627,77.16888428,Ashok Vihar,North Delhi,Delhi,75000,Shubham Home Solutions,0.7989529324201883
6854,2700,Independent Floor,3,28.69241524,77.16898346,Ashok Vihar,North Delhi,Delhi,75000,Shubham Home Solutions,0.8040892952600304
6855,900,Independent Floor,1,28.71224785,77.14132690000001,Pitampura,North Delhi,Delhi,18000,The Great Properties Consultants,1.333359367517883
6856,900,Apartment,2,28.71207809,77.18064117,Model Town,North Delhi,Delhi,17000,Sharma Properties,0.5365279069889214
6857,900,Independent Floor,2,28.71372032,77.18094635,Model Town,North Delhi,Delhi,16000,Sharma Properties,0.7208513226606148
6858,750,Independent Floor,2,28.7098999,77.18118286,Model Town,North Delhi,Delhi,22000,Sharma Properties,0.31419048111254894
6859,1120,Independent Floor,2,28.71247101,77.1809082,Model Town,North Delhi,Delhi,23000,Sharma Properties,0.5832872655390352
6860,1120,Independent Floor,2,28.71241188,77.1811676,Model Town,North Delhi,Delhi,23000,Sharma Properties,0.5813653722221137
6861,900,Independent Floor,2,28.71164322,77.18145752,Model Town,North Delhi,Delhi,17000,Sharma Properties,0.5055813183626651
6862,400,Independent Floor,1,28.713663099999998,77.18085479999999,Model Town,North Delhi,Delhi,9000,Sharma Properties,0.7134311243441319
6863,900,Independent Floor,3,28.71384048,77.18110657,Model Town,North Delhi,Delhi,18000,Sharma Properties,0.7362445605294949
6864,900,Independent Floor,2,28.71185684,77.1805191,Model Town,North Delhi,Delhi,17000,Sharma Properties,0.5108158521733042
6865,750,Independent Floor,2,28.71175575,77.18090057,Model Town,North Delhi,Delhi,15000,Sharma Properties,0.5050092084489862
6866,350,Independent Floor,1,28.71646309,77.20622253,Dr Mukherji Nagar,North Delhi,Delhi,4500,seller,1.9346689602998284
6867,750,Apartment,2,28.71304321,77.1802063,Model Town,North Delhi,Delhi,22000,Sharma Properties,0.6399208047692257
6868,2000,Independent Floor,3,28.70298386,77.18875885,Gujranwala Town,North Delhi,Delhi,55000,Sharma Properties,0.4995690534459527
6869,750,Independent Floor,2,28.71215057,77.18103027,Model Town,North Delhi,Delhi,20000,Sharma Properties,0.5503499156750095
6870,450,Independent Floor,1,28.71230507,77.1841507,Model Town,North Delhi,Delhi,16000,Sharma Properties,0.691078195561945
6871,900,Apartment,2,28.71219826,77.1844101,Model Town,North Delhi,Delhi,30000,Sharma Properties,0.6970331593234869
6872,750,Apartment,2,28.713092800000002,77.17962646,Azadpur,North Delhi,Delhi,17000,Sharma Properties,0.6459075138632356
6873,800,Independent Floor,2,28.71160889,77.18180847,Model Town,North Delhi,Delhi,20000,Sharma Properties,0.5128922701332472
6874,2250,Independent Floor,4,28.71040344,77.18945312,Model Town,North Delhi,Delhi,55000,Sharma Properties,0.9445269775496506
6875,3240,Independent Floor,4,28.70594215,77.19412231,Model Town,North Delhi,Delhi,75000,Sharma Properties,0.34670074933211703
6876,2000,Independent Floor,3,28.71056747,77.18145752,Model Town,North Delhi,Delhi,45000,Sharma Properties,0.39285057986424987
6877,1400,Independent Floor,2,28.69997215,77.19189453,Gujranwala Town,North Delhi,Delhi,40000,Sharma Properties,0.3700680973891597
6878,900,Independent Floor,2,28.71222115,77.18175507,Model Town,North Delhi,Delhi,15000,Sharma Properties,0.575358604107614
6879,750,Independent Floor,1,28.71178436,77.18143463,Model Town,North Delhi,Delhi,13000,Sharma Properties,0.5199682545812209
6880,1750,Apartment,3,28.68841362,77.17446899,Ashok Vihar,North Delhi,Delhi,48000,Tejvir Singh Dua,1.1571335194417944
6881,940,Independent Floor,3,28.67252922,77.17719269,Shastri Nagar,North Delhi,Delhi,12000,Sandeep Gupta,0.5214997261320022
6882,2500,Independent Floor,4,28.701023100000004,77.19152832,Gujranwala Town,North Delhi,Delhi,60000,Parmod Jain,0.3033481114129795
6883,1000,Independent Floor,3,28.69193649,77.20271301,Vijay Nagar,North Delhi,Delhi,31000,Sunil Rajpal,0.8119329200676789
6884,1800,Apartment,3,28.70460701,77.19487762,Model Town,North Delhi,Delhi,40000,Sharma Properties,0.22106853618221595
6885,900,Independent Floor,2,28.71202469,77.18064117,Model Town,North Delhi,Delhi,17000,Sharma Properties,0.5306538673530229
6886,2025,Apartment,3,28.70468712,77.19499207,Model Town,North Delhi,Delhi,38000,Sharma Properties,0.23408296155186806
6887,1000,Independent Floor,2,28.71004677,77.18193054,Model Town,North Delhi,Delhi,18000,Sharma Properties,0.36201491838140737
6888,500,Independent Floor,1,28.71224785,77.18425751,Model Town,North Delhi,Delhi,15000,Sharma Properties,0.6922303602350061
6889,900,Independent Floor,2,28.71328354,77.18039703,Model Town,North Delhi,Delhi,20000,Sharma Properties,0.6674352858730921
6890,900,Independent Floor,2,28.71321297,77.18048096,Model Town,North Delhi,Delhi,20000,Sharma Properties,0.6601937456593436
6891,300,Independent Floor,1,28.71320343,77.18028259,Model Town,North Delhi,Delhi,8000,Sharma Properties,0.6579667252252832
6892,2700,Independent Floor,3,28.69247055,77.16920471,Ashok Vihar,North Delhi,Delhi,75000,Shubham Home Solutions,0.82599214573394
6893,2700,Independent Floor,3,28.69180489,77.17048645,Ashok Vihar,North Delhi,Delhi,70000,Shubham Home Solutions,0.9092530205758829
6894,150,Independent Floor,1,28.69145203,77.20243073,Vijay Nagar,North Delhi,Delhi,14000,pooja joshi,0.8721640436705502
6895,500,Independent Floor,1,28.70305824,77.19408417,Model Town,North Delhi,Delhi,14000,user,0.03364115476507872
6896,900,Independent House,2,28.71377754,77.18983459,Model Town,North Delhi,Delhi,17000,Sharma Properties,1.2033194376182474
6897,950,Apartment,2,28.71233559,77.18056488,Model Town,North Delhi,Delhi,22000,Sharma Properties,0.564054423797796
6898,1800,Independent Floor,3,28.69247627,77.16888428,Ashok Vihar,North Delhi,Delhi,39000,Shubham Home Solutions,0.7989529324201883
6899,3600,Independent Floor,4,28.69377327,77.17272949,Ashok Vihar,North Delhi,Delhi,85000,Shubham Home Solutions,1.1981445775338473
6900,1790,Independent Floor,3,28.69045639,77.18339539,Ashok Vihar,North Delhi,Delhi,46000,Shubham Home Solutions,1.7104387702118697
6901,2700,Independent Floor,4,28.69247055,77.16920471,Ashok Vihar,North Delhi,Delhi,75000,Shubham Home Solutions,0.82599214573394
6902,1050,Independent Floor,3,28.69649315,77.13860321,Pitampura,North Delhi,Delhi,35000,Vijay Estate,0.2749617783267879
6903,1200,Independent Floor,3,28.70933533,77.14199829,Pitampura,North Delhi,Delhi,26500,Vijay Estate,1.1618780423376969
6904,850,Independent Floor,3,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,28000,Vijay Estate,0.2323448662386328
6905,900,Independent Floor,3,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,25000,Vijay Estate,0.2323448662386328
6906,650,Independent Floor,2,28.69897079,77.13872528,Pitampura,North Delhi,Delhi,20000,Vijay Estate,0.2323448662386328
6907,1350,Independent Floor,3,28.69719505,77.1503067,Pitampura,North Delhi,Delhi,28000,Vijay Estate,0.2547891067297524
6908,1800,Independent Floor,2,28.69754791,77.13950348,Pitampura,North Delhi,Delhi,45000,Sai Shakti Associates,0.13959131158106955
6909,1350,Apartment,3,28.70877457,77.13178253,Pitampura,North Delhi,Delhi,32000,Garg Properties,0.5878414208212127
6910,650,Independent Floor,2,28.66997719,77.19921875,Shakti Nagar,North Delhi,Delhi,17500,Kunal Gupta,0.3653045761259459
6911,400,Independent Floor,1,28.70021057,77.14607239,Pitampura,North Delhi,Delhi,9999,Dhairya Gupta,0.567224143187835
6912,1000,Independent Floor,3,28.70227432,77.14176178,Pitampura,North Delhi,Delhi,32000,ashish bansal,0.4818700270928276
6913,600,Independent Floor,1,28.68177223,77.18478394,Ashok Vihar,North Delhi,Delhi,16000,Gautam khetarpal,1.3227563462238703
6914,500,Independent Floor,1,28.71232224,77.18412018,Model Town,North Delhi,Delhi,15000,Sharma Properties,0.6908618861450764
6915,1000,Independent Floor,3,28.67583847,77.1778183,Shastri Nagar,North Delhi,Delhi,18000,Individual Agent,0.7416473073047871
6916,500,Independent Floor,2,28.67529488,77.18032074,Shastri Nagar,North Delhi,Delhi,15000,Individual Agent,0.5896167930258143
6917,450,Independent Floor,2,28.67529488,77.18032074,Shastri Nagar,North Delhi,Delhi,13000,Individual Agent,0.5896167930258143
6918,600,Independent Floor,3,28.67529488,77.18032074,Shastri Nagar,North Delhi,Delhi,18000,Individual Agent,0.5896167930258143
6919,720,Independent House,2,28.71042442,77.20816040000001,Dr Mukherji Nagar,North Delhi,Delhi,25000,Ankur Sood,1.3588280851366215
6920,500,Apartment,1,28.71587372,77.19107056,Model Town,North Delhi,Delhi,12000,Sharma Properties,1.4436702701437036
6921,2100,Independent Floor,4,28.71587372,77.19107056,Model Town,North Delhi,Delhi,55000,Sharma Properties,1.4436702701437036
6922,950,Independent House,2,28.71331406,77.18852997,Model Town,North Delhi,Delhi,22000,Sharma Properties,1.0710614681838098
6923,450,Independent Floor,2,28.67529488,77.18032074,Shastri Nagar,North Delhi,Delhi,12000,Individual Agent,0.5896167930258143
6924,325,Independent Floor,1,28.71027184,77.22026062,Dr Mukherji Nagar,North Delhi,Delhi,8000,Ruchimalik,1.800512864166027
6925,1100,Independent Floor,2,28.6987896,77.14060211,Pitampura,North Delhi,Delhi,20000,Anil Singhal,0.08999381393850377
6926,810,Apartment,1,28.690979,77.1765213,Ashok Vihar,North Delhi,Delhi,22000,Gaurav,1.458513340213361
6927,750,Independent Floor,2,28.71587372,77.19107056,Model Town,North Delhi,Delhi,22000,Sharma Properties,1.4436702701437036
6928,1800,Independent House,3,28.7174015,77.19592285,Model Town,North Delhi,Delhi,35000,Sharma Properties,1.6282865846030066
6929,1060,Independent House,2,28.79993057,77.03248596,Bawana,North Delhi,Delhi,9000,VISHAL,11.391320299164173
6930,900,Apartment,3,28.68727493,77.13852692,Pitampura,North Delhi,Delhi,16000,Abhishek,1.0116234574455008
